Scan Time,Symbol,Current LTP,Current Week RSI,Previous Week RSI,Weekly RSI Change,Current Hour,Current Hourly RSI,Previous Hourly RSI,Hourly RSI Change,Hourly RSI Rising,Current 15m Candle,Current 15m RSI,Previous 15m Candle RSI,15m RSI Change,15m RSI Rising,15m Rising Count,History Transition,Scan Mode,Monitoring Status,Monitoring Started,Last 15m Check,Category,Signal,Reason
2026-08-17 14:59:41,NSE:OFSS,11809.0,67.77,68.0,-0.23,2026-08-17 14:00,60.8,62.44,-1.64,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 67.77 > 50, but Hourly RSI has not touched 30 (current 60.80)"
2026-08-17 14:59:42,NSE:OLECTRA,1318.7,51.75,51.64,0.11,2026-08-17 14:00,27.49,24.79,2.71,YES,,,,,,,15m logic removed,,,,,SETUP,🔥 SETUP,Weekly RSI 51.75 > 50 + Hourly RSI touched 30 + 15m Close > Previous 15m High
2026-08-17 14:59:43,NSE:PARAS,1383.4,70.14,69.95,0.19,2026-08-17 14:00,70.94,67.93,3.02,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 70.14 > 50, but Hourly RSI has not touched 30 (current 70.94)"
2026-08-17 14:59:44,NSE:PAYTM,1588.0,72.14,73.5,-1.36,2026-08-17 14:00,45.22,51.7,-6.48,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 72.14 > 50, but Hourly RSI has not touched 30 (current 45.22)"
2026-08-17 14:59:44,NSE:POLICYBZR,1738.0,58.23,58.48,-0.25,2026-08-17 14:00,60.99,63.16,-2.17,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 58.23 > 50, but Hourly RSI has not touched 30 (current 60.99)"
2026-08-17 14:59:45,NSE:POLYMED,1729.7,56.81,60.69,-3.88,2026-08-17 14:00,32.1,42.81,-10.71,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 56.81 > 50, but Hourly RSI has not touched 30 (current 32.10)"
2026-08-17 14:59:46,NSE:POONAWALLA,496.6,62.81,63.21,-0.4,2026-08-17 14:00,58.75,59.54,-0.79,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 62.81 > 50, but Hourly RSI has not touched 30 (current 58.75)"
2026-08-17 14:59:47,NSE:POWERINDIA,35650.0,62.19,62.34,-0.15,2026-08-17 14:00,58.29,59.66,-1.37,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 62.19 > 50, but Hourly RSI has not touched 30 (current 58.29)"
2026-08-17 14:59:48,NSE:PPLPHARMA,204.18,66.76,68.8,-2.04,2026-08-17 14:00,35.08,44.41,-9.34,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 66.76 > 50, but Hourly RSI has not touched 30 (current 35.08)"
2026-08-17 14:59:49,NSE:PVRINOX,1196.1,70.18,68.44,1.74,2026-08-17 14:00,60.76,46.36,14.4,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 70.18 > 50, but Hourly RSI has not touched 30 (current 60.76)"
2026-08-17 14:59:49,NSE:RADICO,4663.5,86.78,86.65,0.13,2026-08-17 14:00,65.66,63.51,2.15,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 86.78 > 50, but Hourly RSI has not touched 30 (current 65.66)"
2026-08-17 14:59:50,NSE:REDINGTON,331.7,64.28,64.98,-0.69,2026-08-17 14:00,28.18,31.43,-3.25,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,Weekly RSI 64.28 > 50 + Hourly RSI touched 30 + 15m price confirmation failed (Close 331.8 <= Previous High 332.95)
2026-08-17 14:59:51,NSE:RKFORGE,751.75,73.99,72.41,1.58,2026-08-17 14:00,65.37,47.74,17.63,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 73.99 > 50, but Hourly RSI has not touched 30 (current 65.37)"
2026-08-17 14:59:52,NSE:RRKABEL,2734.5,74.43,77.31,-2.88,2026-08-17 14:00,36.85,49.34,-12.49,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 74.43 > 50, but Hourly RSI has not touched 30 (current 36.85)"
2026-08-17 14:59:52,NSE:SAILIFE,1413.8,74.7,80.21,-5.51,2026-08-17 14:00,34.63,47.04,-12.41,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 74.70 > 50, but Hourly RSI has not touched 30 (current 34.63)"
2026-08-17 14:59:53,NSE:SAPPHIRE,235.77,63.7,63.42,0.28,2026-08-17 14:00,58.97,57.04,1.93,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 63.70 > 50, but Hourly RSI has not touched 30 (current 58.97)"
2026-08-17 14:59:54,NSE:SAREGAMA,521.05,71.05,73.51,-2.45,2026-08-17 14:00,44.99,54.77,-9.78,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 71.05 > 50, but Hourly RSI has not touched 30 (current 44.99)"
2026-08-17 14:59:55,NSE:SCHAEFFLER,4029.2,48.85,49.35,-0.5,2026-08-17 14:00,36.0,37.92,-1.92,NO,,,,,,,15m logic removed,,,,,IGNORE,❌ IGNORE,Weekly RSI 48.85 <= 50
2026-08-17 14:59:55,NSE:SCHNEIDER,1209.0,51.24,61.78,-10.53,2026-08-17 14:00,15.81,42.18,-26.37,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,Weekly RSI 51.24 > 50 + Hourly RSI touched 30 + 15m price confirmation failed (Close 1213.0 <= Previous High 1217.1)
2026-08-17 14:59:56,NSE:SIEMENS,3941.1,62.42,62.39,0.03,2026-08-17 14:00,43.22,42.88,0.34,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 62.42 > 50, but Hourly RSI has not touched 30 (current 43.22)"
2026-08-17 14:59:57,NSE:SOLARINDS,20009.0,71.47,71.31,0.15,2026-08-17 14:00,64.86,64.15,0.71,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 71.47 > 50, but Hourly RSI has not touched 30 (current 64.86)"
2026-08-17 14:59:58,NSE:SONACOMS,806.05,77.38,76.36,1.03,2026-08-17 14:00,57.77,40.31,17.46,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 77.38 > 50, but Hourly RSI has not touched 30 (current 57.77)"
2026-08-17 14:59:59,NSE:SONATSOFTW,320.3,56.26,57.83,-1.57,2026-08-17 14:00,42.58,52.07,-9.49,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 56.26 > 50, but Hourly RSI has not touched 30 (current 42.58)"
2026-08-17 15:00:00,NSE:STARHEALTH,584.3,62.1,62.37,-0.26,2026-08-17 14:00,52.86,53.98,-1.13,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 62.10 > 50, but Hourly RSI has not touched 30 (current 52.86)"
2026-08-17 15:00:01,NSE:SUNDRMFAST,1212.3,80.55,81.5,-0.95,2026-08-17 15:00,56.21,61.06,-4.85,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 80.55 > 50, but Hourly RSI has not touched 30 (current 56.21)"
2026-08-17 15:00:02,NSE:SYRMA,1462.9,69.18,69.38,-0.2,2026-08-17 15:00,46.8,45.33,1.47,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 69.18 > 50, but Hourly RSI has not touched 30 (current 46.80)"
2026-08-17 15:00:03,NSE:TATATECH,842.6,66.51,70.86,-4.35,2026-08-17 15:00,39.27,56.91,-17.64,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 66.51 > 50, but Hourly RSI has not touched 30 (current 39.27)"
2026-08-17 15:00:03,NSE:TBOTEK,1688.8,67.29,64.85,2.44,2026-08-17 15:00,69.26,51.95,17.32,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 67.29 > 50, but Hourly RSI has not touched 30 (current 69.26)"
2026-08-17 15:00:04,NSE:TCS,2315.4,44.25,46.4,-2.16,2026-08-17 15:00,31.22,44.8,-13.58,NO,,,,,,,15m logic removed,,,,,IGNORE,❌ IGNORE,Weekly RSI 44.25 <= 50
2026-08-17 15:00:05,NSE:TEJASNET,523.8,51.46,53.53,-2.07,2026-08-17 15:00,41.05,54.76,-13.7,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 51.46 > 50, but Hourly RSI has not touched 30 (current 41.05)"
2026-08-17 15:00:06,NSE:TVSMOTOR,4372.9,68.43,67.22,1.2,2026-08-17 15:00,54.9,39.14,15.76,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 68.43 > 50, but Hourly RSI has not touched 30 (current 54.90)"
2026-08-17 15:00:07,NSE:UNIMECH,1514.9,75.27,76.02,-0.75,2026-08-17 15:00,69.41,74.28,-4.87,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 75.27 > 50, but Hourly RSI has not touched 30 (current 69.41)"
2026-08-17 15:00:08,NSE:UNITDSPR,1545.1,68.41,67.75,0.66,2026-08-17 15:00,59.91,54.93,4.98,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 68.41 > 50, but Hourly RSI has not touched 30 (current 59.91)"
2026-08-17 15:00:08,NSE:VIJAYA,1504.4,71.02,69.58,1.44,2026-08-17 15:00,61.76,50.58,11.18,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 71.02 > 50, but Hourly RSI has not touched 30 (current 61.76)"
2026-08-17 15:00:09,NSE:WELCORP,1874.1,88.48,88.47,0.01,2026-08-17 15:00,54.74,50.79,3.94,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 88.48 > 50, but Hourly RSI has not touched 30 (current 54.74)"
2026-08-17 15:00:10,NSE:ZENTEC,1861.2,59.1,58.95,0.15,2026-08-17 15:00,66.02,64.19,1.83,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 59.10 > 50, but Hourly RSI has not touched 30 (current 66.02)"
2026-08-17 15:00:11,NSE:ZFCVINDIA,2617.7,57.92,58.94,-1.02,2026-08-17 15:00,48.53,51.88,-3.35,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 57.92 > 50, but Hourly RSI has not touched 30 (current 48.53)"
2026-08-17 15:00:12,NSE:ZYDUSLIFE,1135.5,65.41,65.38,0.03,2026-08-17 15:00,36.0,35.75,0.25,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 65.41 > 50, but Hourly RSI has not touched 30 (current 36.00)"
2026-08-17 15:04:41,NSE:ABB,7662.5,63.56,63.4,0.16,2026-08-17 15:00,47.59,45.35,2.25,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 63.56 > 50, but Hourly RSI has not touched 30 (current 47.59)"
2026-08-17 15:04:42,NSE:ABBOTINDIA,26905.0,47.86,49.0,-1.14,2026-08-17 15:00,25.74,28.62,-2.88,NO,,,,,,,15m logic removed,,,,,IGNORE,❌ IGNORE,Weekly RSI 47.86 <= 50
2026-08-17 15:04:43,NSE:ACMESOLAR,365.0,62.33,65.76,-3.42,2026-08-17 15:00,35.84,49.08,-13.24,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 62.33 > 50, but Hourly RSI has not touched 30 (current 35.84)"
2026-08-17 15:04:44,NSE:AEGISLOG,1287.7,67.58,66.7,0.88,2026-08-17 15:00,53.75,40.29,13.46,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 67.58 > 50, but Hourly RSI has not touched 30 (current 53.75)"
2026-08-17 15:04:45,NSE:AEGISVOPAK,268.9,58.1,58.16,-0.07,2026-08-17 15:00,36.15,37.35,-1.21,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 58.10 > 50, but Hourly RSI has not touched 30 (current 36.15)"
2026-08-17 15:04:45,NSE:AFFLE,1695.1,62.2,60.66,1.54,2026-08-17 15:00,62.15,53.31,8.84,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 62.20 > 50, but Hourly RSI has not touched 30 (current 62.15)"
2026-08-17 15:04:46,NSE:AKUMS,747.6,72.55,70.82,1.73,2026-08-17 15:00,57.38,37.07,20.32,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 72.55 > 50, but Hourly RSI has not touched 30 (current 57.38)"
2026-08-17 15:04:47,NSE:ALIVUS,1394.2,78.72,78.41,0.31,2026-08-17 15:00,62.77,63.23,-0.47,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 78.72 > 50, but Hourly RSI has not touched 30 (current 62.77)"
2026-08-17 15:04:48,NSE:ANANDRATHI,2177.0,75.02,74.94,0.09,2026-08-17 15:00,53.7,50.58,3.12,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 75.02 > 50, but Hourly RSI has not touched 30 (current 53.70)"
2026-08-17 15:04:49,NSE:ANANTRAJ,625.05,60.66,61.58,-0.91,2026-08-17 15:00,57.53,65.18,-7.65,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 60.66 > 50, but Hourly RSI has not touched 30 (current 57.53)"
2026-08-17 15:04:50,NSE:APARINDS,16500.0,69.91,71.5,-1.59,2026-08-17 15:00,38.97,43.5,-4.53,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 69.91 > 50, but Hourly RSI has not touched 30 (current 38.97)"
2026-08-17 15:04:51,NSE:ARE&M,945.0,60.1,60.26,-0.16,2026-08-17 15:00,43.09,44.56,-1.47,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 60.10 > 50, but Hourly RSI has not touched 30 (current 43.09)"
2026-08-17 15:04:52,NSE:ASTERDM,820.0,60.19,60.6,-0.41,2026-08-17 15:00,35.51,38.99,-3.48,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 60.19 > 50, but Hourly RSI has not touched 30 (current 35.51)"
2026-08-17 15:04:52,NSE:ASTRAMICRO,1706.2,65.21,67.72,-2.51,2026-08-17 15:00,43.9,56.94,-13.04,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 65.21 > 50, but Hourly RSI has not touched 30 (current 43.90)"
2026-08-17 15:04:53,NSE:ATHERENERG,1485.6,78.16,80.74,-2.57,2026-08-17 15:00,37.32,49.75,-12.44,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 78.16 > 50, but Hourly RSI has not touched 30 (current 37.32)"
2026-08-17 15:04:54,NSE:AUROPHARMA,1628.5,67.5,67.08,0.42,2026-08-17 15:00,40.99,36.13,4.86,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 67.50 > 50, but Hourly RSI has not touched 30 (current 40.99)"
2026-08-17 15:04:55,NSE:BAJAJ-AUTO,11720.0,72.26,72.09,0.17,2026-08-17 15:00,52.74,50.25,2.49,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 72.26 > 50, but Hourly RSI has not touched 30 (current 52.74)"
2026-08-17 15:04:56,NSE:BALKRISIND,2397.2,54.72,53.61,1.12,2026-08-17 15:00,39.79,28.77,11.02,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 54.72 > 50, but Hourly RSI has not touched 30 (current 39.79)"
2026-08-17 15:04:57,NSE:BALRAMCHIN,657.5,74.13,70.01,4.12,2026-08-17 15:00,72.44,52.97,19.47,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 74.13 > 50, but Hourly RSI has not touched 30 (current 72.44)"
2026-08-17 15:04:58,NSE:BASF,4048.0,59.77,60.9,-1.13,2026-08-17 15:00,45.8,46.2,-0.39,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 59.77 > 50, but Hourly RSI has not touched 30 (current 45.80)"
2026-08-17 15:04:58,NSE:BLUEJET,593.55,59.15,58.18,0.97,2026-08-17 15:00,56.02,44.57,11.45,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 59.15 > 50, but Hourly RSI has not touched 30 (current 56.02)"
2026-08-17 15:04:59,NSE:BOSCHLTD,46915.0,72.19,72.96,-0.77,2026-08-17 15:00,64.22,68.93,-4.71,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 72.19 > 50, but Hourly RSI has not touched 30 (current 64.22)"
2026-08-17 15:05:00,NSE:CAPLIPOINT,2520.5,66.82,65.36,1.46,2026-08-17 15:00,51.28,43.22,8.07,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 66.82 > 50, but Hourly RSI has not touched 30 (current 51.28)"
2026-08-17 15:05:01,NSE:CARBORUNIV,1123.6,59.75,63.07,-3.32,2026-08-17 15:00,41.02,53.49,-12.47,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 59.75 > 50, but Hourly RSI has not touched 30 (current 41.02)"
2026-08-17 15:05:02,NSE:CGCL,226.58,59.23,59.2,0.03,2026-08-17 15:00,32.47,33.9,-1.44,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 59.23 > 50, but Hourly RSI has not touched 30 (current 32.47)"
2026-08-17 15:05:03,NSE:CHENNPETRO,1383.0,72.8,69.87,2.93,2026-08-17 15:00,62.96,43.2,19.75,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 72.80 > 50, but Hourly RSI has not touched 30 (current 62.96)"
2026-08-17 15:05:03,NSE:COFORGE,1804.7,67.13,67.69,-0.55,2026-08-17 15:00,46.38,51.16,-4.79,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 67.13 > 50, but Hourly RSI has not touched 30 (current 46.38)"
2026-08-17 15:05:04,NSE:COHANCE,442.55,48.96,48.61,0.36,2026-08-17 15:00,45.45,44.28,1.17,YES,,,,,,,15m logic removed,,,,,IGNORE,❌ IGNORE,Weekly RSI 48.96 <= 50
2026-08-17 15:05:05,NSE:CONCOR,522.35,55.83,56.92,-1.09,2026-08-17 15:00,47.5,54.08,-6.58,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 55.83 > 50, but Hourly RSI has not touched 30 (current 47.50)"
2026-08-17 15:05:06,NSE:CYIENTDLM,734.2,86.02,84.24,1.78,2026-08-17 15:00,64.99,47.59,17.4,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 86.02 > 50, but Hourly RSI has not touched 30 (current 64.99)"
2026-08-17 15:05:07,NSE:DATAPATTNS,4525.1,61.4,60.33,1.06,2026-08-17 15:00,56.65,47.42,9.23,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 61.40 > 50, but Hourly RSI has not touched 30 (current 56.65)"
2026-08-17 15:05:08,NSE:DEEPAKFERT,1499.8,57.23,57.01,0.22,2026-08-17 15:00,56.21,51.53,4.69,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 57.23 > 50, but Hourly RSI has not touched 30 (current 56.21)"
2026-08-17 15:05:09,NSE:DEVYANI,143.38,65.23,65.58,-0.35,2026-08-17 15:00,61.08,63.75,-2.67,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 65.23 > 50, but Hourly RSI has not touched 30 (current 61.08)"
2026-08-17 15:05:10,NSE:DIVISLAB,8525.5,83.77,83.43,0.34,2026-08-17 15:00,56.42,50.63,5.79,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 83.77 > 50, but Hourly RSI has not touched 30 (current 56.42)"
2026-08-17 15:05:11,NSE:ECLERX,1835.3,54.6,57.07,-2.47,2026-08-17 15:00,43.44,65.25,-21.82,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 54.60 > 50, but Hourly RSI has not touched 30 (current 43.44)"
2026-08-17 15:05:11,NSE:EMCURE,1879.0,61.15,66.26,-5.11,2026-08-17 15:00,19.7,28.2,-8.5,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,Weekly RSI 61.15 > 50 + Hourly RSI touched 30 + 15m price confirmation failed (Close 1884.0 <= Previous High 1884.5)
2026-08-17 15:05:12,NSE:ENRIN,3601.3,56.98,55.76,1.22,2026-08-17 15:00,61.51,47.59,13.92,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 56.98 > 50, but Hourly RSI has not touched 30 (current 61.51)"
2026-08-17 15:05:13,NSE:ETERNAL,320.6,66.48,65.97,0.51,2026-08-17 15:00,59.57,54.74,4.83,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 66.48 > 50, but Hourly RSI has not touched 30 (current 59.57)"
2026-08-17 15:05:14,NSE:EXIDEIND,476.0,72.68,72.73,-0.04,2026-08-17 15:00,38.36,37.89,0.47,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 72.68 > 50, but Hourly RSI has not touched 30 (current 38.36)"
2026-08-17 15:05:15,NSE:FEDERALBNK,355.25,73.97,72.83,1.14,2026-08-17 15:00,54.73,40.82,13.92,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 73.97 > 50, but Hourly RSI has not touched 30 (current 54.73)"
2026-08-17 15:05:16,NSE:FINCABLES,1316.75,68.77,65.92,2.85,2026-08-17 15:00,75.5,62.89,12.61,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 68.77 > 50, but Hourly RSI has not touched 30 (current 75.50)"
2026-08-17 15:05:17,NSE:FLUOROCHEM,4701.8,71.0,72.33,-1.33,2026-08-17 15:00,51.3,54.33,-3.03,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 71.00 > 50, but Hourly RSI has not touched 30 (current 51.30)"
2026-08-17 15:05:18,NSE:GLAND,2918.0,76.51,79.58,-3.07,2026-08-17 15:00,52.96,65.46,-12.5,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 76.51 > 50, but Hourly RSI has not touched 30 (current 52.96)"
2026-08-17 15:05:18,NSE:GRANULES,862.25,66.82,66.44,0.38,2026-08-17 15:00,55.89,43.58,12.31,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 66.82 > 50, but Hourly RSI has not touched 30 (current 55.89)"
2026-08-17 15:05:19,NSE:GRAPHITE,729.15,59.59,58.71,0.88,2026-08-17 15:00,50.97,42.82,8.14,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 59.59 > 50, but Hourly RSI has not touched 30 (current 50.97)"
2026-08-17 15:05:20,NSE:GVT&D,4294.6,50.7,51.65,-0.95,2026-08-17 15:00,42.91,50.84,-7.93,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 50.70 > 50, but Hourly RSI has not touched 30 (current 42.91)"
2026-08-17 15:05:21,NSE:HEG,699.15,67.46,67.84,-0.38,2026-08-17 15:00,58.48,58.54,-0.06,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 67.46 > 50, but Hourly RSI has not touched 30 (current 58.48)"
2026-08-17 15:05:22,NSE:HEROMOTOCO,5776.0,63.37,63.8,-0.43,2026-08-17 15:00,43.44,45.35,-1.91,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 63.37 > 50, but Hourly RSI has not touched 30 (current 43.44)"
2026-08-17 15:05:23,NSE:HFCL,219.78,74.4,76.42,-2.02,2026-08-17 15:00,46.19,52.38,-6.19,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 74.40 > 50, but Hourly RSI has not touched 30 (current 46.19)"
2026-08-17 15:05:24,NSE:HONASA,482.65,71.53,79.49,-7.96,2026-08-17 15:00,50.0,70.24,-20.25,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 71.53 > 50, but Hourly RSI has not touched 30 (current 50.00)"
2026-08-17 15:05:25,NSE:HONAUT,36450.0,53.6,56.32,-2.72,2026-08-17 15:00,27.73,42.78,-15.05,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,Weekly RSI 53.60 > 50 + Hourly RSI touched 30 + 15m price confirmation failed (Close 36455.0 <= Previous High 36475.0)
2026-08-17 15:05:25,NSE:HSCL,785.75,72.77,72.38,0.38,2026-08-17 15:00,64.68,59.78,4.9,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 72.77 > 50, but Hourly RSI has not touched 30 (current 64.68)"
2026-08-17 15:05:26,NSE:IFCI,79.0,60.4,58.71,1.69,2026-08-17 15:00,70.21,57.27,12.94,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 60.40 > 50, but Hourly RSI has not touched 30 (current 70.21)"
2026-08-17 15:05:27,NSE:IIFL,628.7,70.36,71.07,-0.71,2026-08-17 15:00,51.71,57.3,-5.58,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 70.36 > 50, but Hourly RSI has not touched 30 (current 51.71)"
2026-08-17 15:05:28,NSE:INOXINDIA,1954.7,73.28,72.82,0.46,2026-08-17 15:00,57.73,52.71,5.02,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 73.28 > 50, but Hourly RSI has not touched 30 (current 57.73)"
2026-08-17 15:05:29,NSE:IPCALAB,1883.8,65.64,57.98,7.66,2026-08-17 15:00,73.7,42.38,31.31,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 65.64 > 50, but Hourly RSI has not touched 30 (current 73.70)"
2026-08-17 15:05:30,NSE:J&KBANK,148.35,51.67,55.42,-3.75,2026-08-17 15:00,20.37,39.74,-19.38,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,Weekly RSI 51.67 > 50 + Hourly RSI touched 30 + 15m price confirmation failed (Close 148.47 <= Previous High 148.86)
2026-08-17 15:05:31,NSE:JINDALSAW,269.8,62.06,61.29,0.77,2026-08-17 15:00,54.32,45.67,8.66,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 62.06 > 50, but Hourly RSI has not touched 30 (current 54.32)"
2026-08-17 15:05:32,NSE:JSWINFRA,335.1,62.91,64.84,-1.92,2026-08-17 15:00,38.52,47.04,-8.51,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 62.91 > 50, but Hourly RSI has not touched 30 (current 38.52)"
2026-08-17 15:05:32,NSE:JUBLFOOD,510.9,60.63,59.24,1.39,2026-08-17 15:00,68.23,63.35,4.88,YES,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 60.63 > 50, but Hourly RSI has not touched 30 (current 68.23)"
2026-08-17 15:05:33,NSE:KAJARIACER,1249.9,63.19,63.7,-0.5,2026-08-17 15:00,54.88,62.25,-7.37,NO,,,,,,,15m logic removed,,,,,WATCH,👀 WATCH,"Weekly RSI 63.19 > 50, but Hourly RSI has not touched 30 (current 54.88)"
